y,w,ids
-0.6068729195538786,1.0,C/C1CCCCC1\C
1.1989373937359746,1.0,CC(C)OC(=O)C
1.3578487013054816,1.0,COC(=O)C=C
1.0785500395166512,1.0,Nc1ccc(O)cc1
1.4541585846809406,1.0,NC(=O)CCl 
-1.5781580933953812,1.0,ClC1C=CC2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl
1.0544725686727863,1.0,CCCCC=O
0.6836795176772698,1.0,CCCOCCC
-1.0354519005746707,1.0,C1CCC2CCCCC2C1
0.14915966494347324,1.0,CC(C)C=C
1.6853023047820417,1.0,COC(=O)C
-0.4046221644654151,1.0,COC(=O)Nc2nc1ccc(cc1[nH]2)C(=O)c3ccccc3
1.0689190511791054,1.0,c1ccoc1
-0.6136146113901608,1.0,c1cc2ccc(OC)c(CC=C(C)(C))c2oc1=O 
-1.0498983830809894,1.0,Cc1cccc2c1Cc3ccccc32
-0.8861715813427093,1.0,c1c(Cl)cccc1c2ccccc2
1.2615388179300229,1.0,CCCCOCCO
0.2262075716438404,1.0,CON(C)C(=O)Nc1ccc(Cl)cc1
-0.27460382190854565,1.0,Oc1c(I)cc(C#N)cc1I
-0.5100814867615426,1.0,CC1CC2C3CCC(O)(C(=O)C)C3(C)CC(O)C2(F)C4(C)C=CC(=O)C=C14
-0.6020574253851058,1.0,Cc1cc(C)c2ccccc2c1
-1.4640308815954624,1.0,CCCCCC1CCCC1
1.0303950978289218,1.0,C
-1.0595293714185354,1.0,CC34CCc1c(ccc2cc(O)ccc12)C3CCC4=O
1.001502132816284,1.0,NC(=O)c1ccccc1
0.8666682960906417,1.0,CCC#C
1.2711698062675687,1.0,CC(C)(C)CO
0.2936244900066614,1.0,CC(C)CBr
0.057665275736787355,1.0,Clc1ccc(cc1)N(=O)=O
0.5936297767212159,1.0,CCCC(C)(COC(N)=O)COC(N)=O 
-2.6775354121262436,1.0,CCOc1ccc(cc1)C(C)(C)COCc3cccc(Oc2ccccc2)c3
-0.30831228108995634,1.0,CCSC(=O)N(CC(C)C)CC(C)C
-0.4624080944906904,1.0,Clc1cccc(Cl)c1Cl
0.36537535312137825,1.0,CC1=C(C(=O)Nc2ccccc2)S(=O)(=O)CCO1
-0.048275595976217466,1.0,CC1=C(SCCO1)C(=O)Nc2ccccc2
0.8570373077530957,1.0,Cc1ncc(N(=O)=O)n1CCO 
-0.5457161436104624,1.0,CC(=O)SC4CC1=CC(=O)CCC1(C)C5CCC2(C)C(CCC23CCC(=O)O3)C45
-1.256964632338226,1.0,Clc1cc(Cl)c(Cl)c(Cl)c1Cl
1.1267049812043803,1.0,CCC(O)C(C)C
-0.9102490521865739,1.0,CC(C)OC(=O)C(O)(c1ccc(Br)cc1)c2ccc(Br)cc2 
-0.2235595837195525,1.0,N(c1ccccc1)c2ccccc2
1.0419522838339768,1.0,Cn1cnc2n(C)c(=O)n(C)c(=O)c12
-0.8163469158955019,1.0,CCOC(=O)c1cncn1C(C)c2ccccc2
1.083365533685424,1.0,CBr
-0.8023819828060603,1.0,CCN2c1ccccc1N(C)C(=S)c3cccnc23 
-2.326004337805819,1.0,c1ccc2c(c1)ccc3c2ccc4c5ccccc5ccc43
-1.1702857373003128,1.0,CCN(CC)c1c(cc(c(N)c1N(=O)=O)C(F)(F)F)N(=O)=O
0.23102306581261323,1.0,CC=C(C)C
0.1443441707747002,1.0,CCCCCCC(=O)OCC
1.2278303587486121,1.0,CCCC(C)(C)O
-0.21826254013390242,1.0,CCCC1COC(Cn2cncn2)(O1)c3ccc(Cl)cc3Cl
1.598623409744129,1.0,CCC#N
-0.5346405070222847,1.0,CCCOP(=S)(OCCC)SCC(=O)N1CCCCC1C
1.5167600088749889,1.0,CC1CCCO1
-0.664658849579154,1.0,COc5cc4OCC3Oc2c1CC(Oc1ccc2C(=O)C3c4cc5OC)C(C)=C 
-0.9680349822118492,1.0,CCCCCCCC=C
-1.1279093886151113,1.0,CCOP(=S)(OCC)Oc2ccc1oc(=O)c(Cl)c(C)c1c2
0.9196387319471441,1.0,CC1CC(C)C(=O)C(C1)C(O)CC2CC(=O)NC(=O)C2 
-0.06753757265130925,1.0,Sc2nc1ccccc1s2 
0.32925914685558133,1.0,O=C1NC(=O)NC(=O)C1(C(C)CCC)CC=C
-1.5892337299835588,1.0,CCOP(=S)(OCC)SC(CCl)N2C(=O)c1ccccc1C2=O
0.3128864666817532,1.0,CCCCCCCCO
-0.0723530668200821,1.0,Cc1ccc(Br)cc1
-2.1093071002110366,1.0,Clc1ccc(Cl)c(c1)c2c(Cl)c(Cl)cc(Cl)c2Cl 
1.7151583686284342,1.0,Nc1nc[nH]n1
0.5199527159389898,1.0,COc1ccccc1N(=O)=O
-0.8332011454862068,1.0,CCCCN(C)C(=O)Nc1ccc(Cl)c(Cl)c1
0.32251745501929907,1.0,Nc1ccc(cc1)N(=O)=O
0.8185133544029122,1.0,Oc1cc(Cl)cc(Cl)c1
-2.5812255287507853,1.0,CCCCCCCCCCCCCCCCCCO
1.9934939315835103,1.0,c1ccnnc1
0.5199527159389898,1.0,CCC(C)Cl
-0.9198800405241201,1.0,CC=C(C(=CC)c1ccc(O)cc1)c2ccc(O)cc2
-0.08679954932640103,1.0,Cc1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O
0.038403299061695574,1.0,CCCCI
0.32299900443617635,1.0,O=C1NC(=O)NC(=O)C1(CC=C)c1ccccc1
0.14915966494347324,1.0,CCC(=C)C
0.5729231517954921,1.0,CC2(C)C1CCC(C)(C1)C2=O
-0.3641720134477223,1.0,CN2C(=O)CN=C(c1ccccc1)c3cc(ccc23)N(=O)=O
1.406003642993211,1.0,Cc2ncc1nccnc1n2
0.8474063194155499,1.0,CNc1ccccc1
1.4734205613560323,1.0,c2cnc1ncncc1n2
-0.7609687329546129,1.0,Cc1ccc(cc1)c2ccccc2
-1.0354519005746707,1.0,COC(C)(C)CCCC(C)CC=CC(C)=CC(=O)OC(C)C
-0.5539024836973765,1.0,CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC 
-2.878823068380953,1.0,c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56
0.5493272303685047,1.0,c1c(OC)c(OC)C2C(=O)OCC2c1
-0.8958025696802554,1.0,CC4CC3C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC3(C)C4(O)C(=O)COC(C)=O 
-1.188103065724773,1.0,CC23Cc1cnoc1C=C2CCC4C3CCC5(C)C4CCC5(O)C#C
0.17323713578733785,1.0,CCCC=C
-0.8861715813427093,1.0,CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C
-1.5733425992266084,1.0,ClC1=C(Cl)C2(Cl)C3C4CC(C=C4)C3C1(Cl)C2(Cl)Cl
-0.7272602737732021,1.0,CCNc1nc(Cl)nc(NCC)n1 
-0.8765405930051636,1.0,CCN(CC)C(=S)SSC(=S)N(CC)CC
-1.0325626040734068,1.0,CC(=O)OC3CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C 
-0.746522250448294,1.0,Cc1cc(C)c(C)cc1C
0.9533471911285546,1.0,ClCCCl
-0.5635334720349222,1.0,c1c(NC(=O)c2ccccc2(I))cccc1
-0.9054335580178011,1.0,ClC(=C(Cl)C(=C(Cl)Cl)Cl)Cl
0.6639359915853007,1.0,CCCCC1(CC)C(=O)NC(=O)NC1=O
1.3578487013054816,1.0,COP(=O)(OC)C(O)C(Cl)(Cl)Cl
1.2711698062675687,1.0,O=C1CNC(=O)N1 
1.2393875447536673,1.0,Cc1ncnc2nccnc12
-0.2794193160773187,1.0,Oc2cc(O)c1C(=O)CC(Oc1c2)c3ccc(O)c(O)c3
-0.7137768901006382,1.0,COP(=O)(OC)OC(=CCl)c1cc(Cl)c(Cl)cc1Cl
2.003124919921056,1.0,OCC(O)CO
-0.20237140937695153,1.0,CCCC(C)C1(CC=C)C(=O)NC(=S)NC1=O 
-1.1413927722876753,1.0,CC45CCC2C(CCC3CC1SC1CC23C)C4CCC5O
0.16360614744979196,1.0,c1cc(O)c(O)c2OCC3(O)CC4=CC(=O)C(O)=CC4=C3c21
-0.4850409170839231,1.0,FC(F)(F)c1cccc(c1)N2CC(CCl)C(Cl)C2=O
1.3145092537865253,1.0,NC(N)=NC#N 
1.0929965220229698,1.0,CCOCCOCC
-0.09643053766394694,1.0,CC(=O)Nc1cc(NS(=O)(=O)C(F)(F)F)c(C)cc1C
0.6413031689920679,1.0,O=C1NC(=O)NC(=O)C1(C(C)C)CC=C
-0.6935518145917918,1.0,Clc1cc(Cl)cc(Cl)c1
0.837775331078004,1.0,Cl\C=C/Cl
0.6374507736570496,1.0,CCN(CC)C(=O)CSc1ccc(Cl)nn1
-0.8861715813427093,1.0,CC(C)N(C(C)C)C(=O)SCC(Cl)=C(Cl)Cl
-0.9222877876085065,1.0,CC34CCC1C(CCc2cc(O)ccc12)C3CC(O)C4O 
0.3128864666817532,1.0,c1ccccc1SC
0.3032554783442073,1.0,COc1ccc(cc1)N(=O)=O
1.988678437414737,1.0,OCC(O)C(O)C(O)C(O)CO
-0.6704374425816817,1.0,COP(=S)(OC)SCC(=O)N(C(C)C)c1ccc(Cl)cc1
0.8666682960906417,1.0,CCCCCCO
1.1652289345545639,1.0,CC(O)C(C)(C)C
0.09474458083633899,1.0,CC(=O)Nc1ccc(Cl)cc1
-2.0033662284980323,1.0,ClC(Cl)C(c1ccc(Cl)cc1)c2ccc(Cl)cc2 
-0.568348966203695,1.0,Nc2cccc3nc1ccccc1cc23 
-0.3468362344401397,1.0,Clc1cccc(n1)C(Cl)(Cl)Cl
-1.0595293714185354,1.0,CCCCCCCC
0.41882733839475805,1.0,CCOc1ccc(NC(N)=O)cc1
1.6371473630943123,1.0,Cc1ccncc1C
-1.0739758539248538,1.0,c1ccc2c(c1)[nH]c3ccccc32
-0.09161504349517388,1.0,CCCCC=C
1.179675417060883,1.0,CC1CO1
-0.029013619301125677,1.0,C1CCCCC1
-0.029013619301125677,1.0,Oc1c(Cl)cc(Cl)c(Cl)c1Cl
-0.17733083969933222,1.0,CCNP(=S)(OC)OC(=CC(=O)OC(C)C)C
-1.4929238466080998,1.0,Clc1ccc(cc1)c2c(Cl)cccc2Cl 
-0.414253152802961,1.0,CN(C)C(=S)SSC(=S)N(C)C 
-0.15903196185799512,1.0,CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC
-0.06272207848253619,1.0,CCCCCCCC(=O)OC
0.005657938714039536,1.0,CCCCc1c(C)nc(NCC)[nH]c1=O
0.5970006226393568,1.0,Fc1ccccc1
-0.517304728014702,1.0,CCN2c1nc(Cl)ccc1N(C)C(=O)c3cccnc23 
1.9934939315835103,1.0,CCO
1.179675417060883,1.0,CCCC(O)C=C
1.0207641094913757,1.0,CC(O)c1ccccc1
1.3722951838118005,1.0,CCCC(=O)C
0.44290480923862263,1.0,Sc1ccccc1
-0.053091090144990305,1.0,CCNc1nc(Cl)nc(NC(C)(C)C#N)n1
-2.9472030855775286,1.0,Clc1cc(c(Cl)c(Cl)c1Cl)c2cc(Cl)c(Cl)c(Cl)c2Cl
0.6933105060148157,1.0,CCI
0.4380893150698498,1.0,CCCCC(CC)C=O
-0.8991734155983964,1.0,O=C1N(COC(=O)CC)C(=O)C(N1)(c2ccccc2)c3ccccc3
0.6258935876519945,1.0,Oc1ccccc1N(=O)=O
-1.858901403434844,1.0,ClC(Cl)=C(c1ccc(Cl)cc1)c2ccc(Cl)cc2
-0.8828007354245684,1.0,CN(C(=O)COc1nc2ccccc2s1)c3ccccc3
0.32733294918807215,1.0,CC(=O)Nc1nnc(s1)S(N)(=O)=O 
1.6997487872883608,1.0,C1CCOC1
-0.5779799545412412,1.0,c1(C(C)(C)C)cc(C(C)(C)C)cc(OC(=O)NC)c1
0.9051922494408252,1.0,O=C1NC(=O)NC(=O)C1(C)CC=C
-0.020827279214211722,1.0,Oc1ccc(c(O)c1)c3oc2cc(O)cc(O)c2c(=O)c3O 
-0.6887363204230186,1.0,C/C1CCC(\C)CC1
1.8538446006890947,1.0,Oc1cccc(O)c1
-0.8187546629798883,1.0,CC(C)CC(C)(C)C
-0.053091090144990305,1.0,O=C(Nc1ccccc1)Nc2ccccc2
-0.026124322799861804,1.0,Nc1ccc(cc1)S(=O)(=O)c2ccc(N)cc2
0.4573512917449416,1.0,CN(C)C(=O)Oc1cc(C)nn1c2ccccc2
1.670855822275723,1.0,CCOP(=O)(OCC)OCC
1.3819261721493465,1.0,Cn2c(=O)n(C)c1ncn(CC(O)CO)c1c2=O
1.42045012549953,1.0,CCOCC
-0.6285426433133569,1.0,c1ccc(cc1)c2ccccc2
-0.4123269551354518,1.0,CCCCOC(=O)CCCCCCCCC(=O)OCCCC
1.762350211482409,1.0,Oc1ccccc1O
1.762350211482409,1.0,CCCO
0.10052317383886632,1.0,Clc2ccc1oc(=O)[nH]c1c2
0.48624425675757926,1.0,CCCCCl
1.9790474490771914,1.0,O=C1CCCN1
0.3080709725129804,1.0,O=C1NC(=O)NC(=O)C1(CC)CC
0.674048529339724,1.0,CCCC#C
-0.001565302539119937,1.0,O2c1cc(C)ccc1N(C)C(=O)c3cc(N)cnc23 
0.5839987883836699,1.0,COC(=O)c1ccc(O)cc1
-0.10606152600149261,1.0,CCc1cccc(CC)c1N(COC)C(=O)CCl 
0.6836795176772698,1.0,CNC(=O)ON=C(CSC)C(C)(C)C 
1.5360219855500805,1.0,C=CC#N
-1.1124998072750374,1.0,CC(=O)OC3(CCC4C2C=C(C)C1=CC(=O)CCC1(C)C2CCC34C)C(C)=O 
-0.3564672227776856,1.0,CC2Nc1cc(Cl)c(cc1C(=O)N2c3ccccc3C)S(N)(=O)=O 
0.014325828217830947,1.0,Ic1ccccc1
0.837775331078004,1.0,c1ccc2ncccc2c1
0.9389007086222357,1.0,Oc1ccc(Br)cc1
1.6178853864192206,1.0,C/C=C/C=O
0.9389007086222357,1.0,CCBr
0.9153047871952483,1.0,COc2cnc1ncncc1n2
0.4669822800824875,1.0,Cc2cccc3sc1nncn1c23 
-0.35887496986207224,1.0,CCN(CC)c1nc(Cl)nc(NC(C)C)n1
-0.009751642626033893,1.0,O=C2NC(=O)C1(CCCCC1)C(=O)N2
0.7559119302088639,1.0,CCCCl
-1.1895477139754047,1.0,CCCCCCCCC=C
-0.582795448710014,1.0,CCC1CCCCC1
1.2711698062675687,1.0,OCc1ccccc1
0.37259859437453774,1.0,O=c1[nH]cnc2[nH]ncc12 
0.019141322386603786,1.0,CCOC(=O)C=Cc1ccccc1
-0.3612827169464587,1.0,Cc1cccc(C)c1NC(=O)c2cc(c(Cl)cc2O)S(N)(=O)=O
0.6644175410021781,1.0,COC(=O)c1ccccc1C(=O)OC
0.9677936736348733,1.0,CC(=O)Nc1ccc(O)cc1
1.0785500395166512,1.0,CCCN(=O)=O
-0.8909870755114822,1.0,Cc1ccc2cc(C)ccc2c1
0.3465949258631639,1.0,CCOC(=O)c1ccccc1
0.14915966494347324,1.0,CCc1cccc(C)c1N(C(C)COC)C(=O)CCl 
-1.069160359756081,1.0,c1ccc2c(c1)ccc3ccccc32
1.6467783514318581,1.0,Cc1cncc(C)c1
-0.8091236746423421,1.0,Cc1cc2ccccc2cc1C
0.3947498675508932,1.0,CC(C)c1ccc(C)cc1O
-0.49611655367210117,1.0,Brc1ccc(Br)cc1
0.3995653617196662,1.0,Cc1ccccc1N
-1.0595293714185354,1.0,CC(C)=CC3C(C(=O)OCc2cccc(Oc1ccccc1)c2)C3(C)C 
0.5006907392638981,1.0,ClC(Cl)(Cl)N(=O)=O
-1.5458942824646025,1.0,Clc1ccc(cc1)c2cc(Cl)ccc2Cl 
-0.22644888022081616,1.0,C1CCCCCC1
1.0352105919976946,1.0,ClCBr
-0.34202074027136686,1.0,CCc1ccc(CC)cc1
0.6066316109769028,1.0,CC(=O)Nc1ccc(F)cc1
-0.6766975850010865,1.0,OC(CC(c1ccccc1)c3c(O)c2ccccc2oc3=O)c4ccc(cc4)c5ccc(Br)cc5 
1.2904317829426606,1.0,CCC(C)(O)CC
0.9451608510416406,1.0,Fc1c[nH]c(=O)[nH]c1=O 
0.5247682101077628,1.0,Nc1ncnc2n(ccc12)C3OC(CO)C(O)C3O 
0.7472440407050726,1.0,O=c1cc[nH]c(=O)[nH]1 
0.3610414083694827,1.0,CCCI
0.22909686814510405,1.0,COc1ccc(NC(=O)N(C)C)cc1Cl
-1.0450828889122163,1.0,CCCCCCc1ccccc1
0.4602405882462053,1.0,CCNc1nc(NC(C)C)nc(OC)n1
-1.6614661425151531,1.0,CCCN(CCC)c1c(cc(cc1N(=O)=O)C(C)C)N(=O)=O
-0.1879249268706328,1.0,CC34CC(O)C1(F)C(CCC2=CC(=O)CCC12C)C3CCC4(O)C(=O)CO 
-0.5105630361784197,1.0,CCCCCCCCCC(=O)OCC
0.019141322386603786,1.0,Cc1c(cccc1N(=O)=O)N(=O)=O
-0.679105332085473,1.0,N(=Nc1ccccc1)c2ccccc2
0.4197904372285125,1.0,ClC(Cl)(Cl)C#N
0.33696393752561804,1.0,CNC(=O)Oc1cccc(N=CN(C)C)c1
-0.24571085689590796,1.0,CCC(C)(C)C
-1.9792887576541673,1.0,Clc1ccc(cc1)C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl
-1.8540859092660706,1.0,COc1ccc(cc1)C(c2ccc(OC)cc2)C(Cl)(Cl)Cl
-0.5779799545412412,1.0,CCCCCCCC#C
1.0255796036601486,1.0,COc2cnc1cncnc1n2
0.3947498675508932,1.0,Oc1cccc2ccccc12
-1.1702857373003128,1.0,CN(C=Nc1ccc(C)cc1C)C=Nc2ccc(C)cc2C
-0.11087702017026567,1.0,CC1=CCCCC1
-0.34394693793887604,1.0,CN2C(=O)CN=C(c1ccccc1)c3cc(Cl)ccc23
-0.7272602737732021,1.0,Ic1cccc2ccccc12
1.2663543120987957,1.0,CC#C
-2.0948606177047178,1.0,Clc1cccc(Cl)c1c2c(Cl)cccc2Cl 
0.2695470191627968,1.0,CC(C)N(C(=O)CCl)c1ccccc1 
-0.6434706752365532,1.0,CC(C)NC(=O)N1CC(=O)N(C1=O)c2cc(Cl)cc(Cl)c2
0.2406540541501591,1.0,CC/C=C\C
-0.8471660785756487,1.0,C2c1ccccc1N(CCF)C(=O)c3ccccc23 
0.674048529339724,1.0,CC12CCC(CC1)C(C)(C)O2 
0.11063571159328967,1.0,O=C(Cn1ccnc1N(=O)=O)NCc2ccccc2
-0.15421646768922206,1.0,CCN2c1nc(N(C)(CCO))ccc1NC(=O)c3cccnc23 
-0.26304663590349076,1.0,CC2Cc1ccccc1N2NC(=O)c3ccc(Cl)c(c3)S(N)(=O)=O 
-0.5201940245159657,1.0,CC34CCC1C(CC=C2CC(O)CCC12C)C3CCC4=O
-0.5298250128535115,1.0,Clc1ccc2ccccc2c1
1.1411514637106994,1.0,CCC(C)C(=O)C
-0.1253235026765844,1.0,CCCCCCCCC(=O)C
1.588992421406583,1.0,CN(=O)=O
0.7848048952215017,1.0,CC(C)Cl
0.5199527159389898,1.0,COc1ccccc1O
0.8425908252467769,1.0,OC1CCCCCCC1
-0.5635334720349222,1.0,CC(=O)OCC(=O)C3(O)CCC4C2CCC1=CC(=O)CCC1(C)C2C(=O)CC34C 
0.2069455949687486,1.0,O=C1NC(=O)c2ccccc12 
1.17485992289211,1.0,CCCCCO
-0.8043081804735693,1.0,CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2CC(C)(C)Oc21)C(C)C
-2.350081808649684,1.0,c1cc(C)cc2c1c3cc4cccc5CCc(c45)c3cc2
0.21657658330629448,1.0,C1CCC=CC1
0.5295837042765357,1.0,CCC=C
-2.775771493169212,1.0,c1cc2cccc3c4cccc5cccc(c(c1)c23)c54
1.0929965220229698,1.0,OCC3OC(OCC2OC(OC(C#N)c1ccccc1)C(O)C(O)C2O)C(O)C(O)C3O 
0.47179777425126035,1.0,C1C=CCC=C1
-1.056158525500394,1.0,CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc12
1.9934939315835103,1.0,c1cncnc1
0.4294214255660584,1.0,O=C1NC(=O)NC(=O)C1(CC)C(C)C
0.674048529339724,1.0,c1ccccc1
1.7141952697946794,1.0,CCC(=O)C
-0.427254987058648,1.0,CN(C)C(=O)SCCCCOc1ccccc1
0.6249304888182399,1.0,O=C1NC(=O)NC(=O)C1(C)C
-0.8187546629798883,1.0,CCCC1CCCC1
-0.5153785303471929,1.0,CC1CCCCC1NC(=O)Nc2ccccc2
-1.3677209982200036,1.0,CCCCCCCCC
0.8618528019218686,1.0,O=C1NC(=O)C(=O)C(=O)N1 
-0.6203563032264431,1.0,CN(C)C(=O)Nc1ccc(c(Cl)c1)n2nc(oc2=O)C(C)(C)C
-0.4768545769970094,1.0,Clc1ccc(I)cc1
-0.5394560011910576,1.0,COc2ccc(Oc1ccc(NC(=O)N(C)C)cc1)cc2
1.1064799056955341,1.0,COC(=O)c1ccccc1OC2OC(COC3OCC(O)C(O)C3O)C(O)C(O)C2O
0.3128864666817532,1.0,O=C1NC(=O)NC(=O)C1(CC)C(C)CC
0.9870556503099651,1.0,CCCCOC
-0.07716856098885515,1.0,O=N(=O)c1cc(Cl)c(Cl)cc1
1.4493430905121678,1.0,C1CCOCC1
0.9533471911285546,1.0,Oc1ccccc1Cl
-1.2039941964817236,1.0,CCOP(=S)(OCC)SCSP(=S)(OCC)OCC
-1.3706102947212675,1.0,O=C1N(COC(=O)CCCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3
0.19249911246242965,1.0,C1CCCC1
1.2422768412549312,1.0,COC(=O)c1cccnc1 
0.42364283256353086,1.0,c2ccc1[nH]ncc1c2 
0.027809211890394984,1.0,O=C2NC(=O)C1(CCCCCCC1)C(=O)N2
-2.4733584593702713,1.0,CC1(C)C(C=C(Cl)C(F)(F)F)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2
-1.0210054180683519,1.0,CCCN(CCC)c1c(cc(cc1N(=O)=O)S(N)(=O)=O)N(=O)=O
0.24546954831893217,1.0,CC(C)C1CCC(C)CC1O 
1.251907829592477,1.0,OC1CCCCC1
0.08655824074942504,1.0,CCN2c1ncccc1N(CC)C(=O)c3cccnc23 
0.6258935876519945,1.0,CC12CCC(CC1)C(C)(C)O2
0.41401184422598497,1.0,CCCCS
0.4766132684200334,1.0,CCCCCCC(=O)C
0.9437162027910087,1.0,CCCCC(C)(C)O
-0.597241931216333,1.0,CCC(C)C(C)C
0.2035747490506075,1.0,CC(OC(=O)Nc1cccc(Cl)c1)C#C
-0.304459885754938,1.0,O2c1ccccc1N(C)C(=O)c3cccnc23 
-2.0418901818482156,1.0,Fc1cccc(F)c1C(=O)NC(=O)Nc2cc(Cl)c(F)c(Cl)c2F 
0.23583855998138628,1.0,c1ccccc1C(O)c2ccccc2
0.04658963914860953,1.0,c1c(O)C2C(=O)C3cc(O)ccC3OC2cc1(OC)
0.22091052805818986,1.0,CNC(=O)Oc1cc(C)cc(C)c1
-0.732075767941975,1.0,Brc1ccc(I)cc1
1.1122584986980617,1.0,Cc1ccc(O)cc1
0.38993437338212034,1.0,CCC1(CC)C(=O)NC(=O)N(C)C1=O 
0.9918711444787381,1.0,CCCC(C)(O)CC
-0.2977181939186558,1.0,CCOP(=S)(OCC)Oc1nc(Cl)n(n1)C(C)C
-0.6550278612416083,1.0,CCCCOC(=O)c1ccccc1C(=O)OCCCC 
-2.942387591408756,1.0,Clc1cc(Cl)c(Cl)c(c1Cl)c2c(Cl)c(Cl)cc(Cl)c2Cl 
1.0544725686727863,1.0,CCC(O)(CC)CC
0.05284978156801431,1.0,CN(C)C(=O)Nc1cccc(OC(=O)NC(C)(C)C)c1 
0.7318344593649992,1.0,Nc1ccccc1Cl
0.23583855998138628,1.0,Brc1ccccc1
-0.3709137052840046,1.0,CCCCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3 
1.4589740788497136,1.0,CCCC=O
-0.5394560011910576,1.0,CCCCc1c(C)nc(NCC)nc1OS(=O)(=O)N(C)C 
-0.30831228108995634,1.0,CC34CC(O)C1(F)C(CCC2=CC(=O)C=CC12C)C3CC(O)C4(O)C(=O)CO
-0.6550278612416083,1.0,Brc1ccc2ccccc2c1
1.468123517770382,1.0,c1nccc(C(=O)NN)c1
0.6928289565979384,1.0,COCC(=O)N(C(C)C(=O)OC)c1c(C)cccc1C 
-0.23896916505962593,1.0,CC(C)c1ccc(NC(=O)N(C)C)cc1
0.2406540541501591,1.0,CC/C=C/C
-0.8476476279925257,1.0,CC12CC2(C)C(=O)N(C1=O)c3cc(Cl)cc(Cl)c3
0.1780526299561109,1.0,Oc1ccc(Cl)c(Cl)c1Cl
0.5247682101077628,1.0,CN(C)C(=O)Oc1nc(nc(C)c1C)N(C)C
-0.332389751933821,1.0,CCCCCC=C
-0.9439575113679847,1.0,C1c2ccccc2c3ccccc13
-0.7176292854356565,1.0,CCCCCCC
0.19249911246242965,1.0,Oc1c(Cl)ccc(Cl)c1Cl
-0.7754152154609318,1.0,CC(=O)C3CCC4C2CC=C1CC(O)CCC1(C)C2CCC34C 
0.8762992844281875,1.0,CC(C)C(O)C(C)C
-0.27171452540728197,1.0,OC3N=C(c1ccccc1Cl)c2cc(Cl)ccc2NC3=O
-0.4624080944906904,1.0,CCCCCCCCl
0.8185133544029122,1.0,CCCOC(C)C
0.27917800750034266,1.0,CCCC=C(CC)C=O
0.2888089958378886,1.0,Cc1cccc(c1)N(=O)=O
0.21176108913752142,1.0,ClC(Cl)C(Cl)(Cl)Cl
1.2759853004363417,1.0,CCCOC
0.914823237778371,1.0,CC(C)CCCO
-1.7096210842028825,1.0,c1cccc2c3c(C)cc4ccccc4c3ccc12
0.7655429185464099,1.0,CCCCCC(=O)C
1.0641035570103323,1.0,CCCC(=O)CC
-0.5876109428787868,1.0,CC1=CCC(CC1)C(C)=C
0.1443441707747002,1.0,CCCCCCCC(C)O
-0.4619265450738132,1.0,CC1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C
-0.24571085689590796,1.0,Clc1cccc(I)c1
0.828144342740458,1.0,ClCCBr
0.1250821940996086,1.0,COc1ccc(Cl)cc1
0.6933105060148157,1.0,CN(C)C(=O)Nc1ccccc1
1.1459669578794722,1.0,CCCOCC
0.6451555643270863,1.0,CCNc1ccccc1
-1.4852190559380631,1.0,CCN(CC(C)=C)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O
-2.0611521585233072,1.0,C1C(O)CCC2(C)CC3CCC4(C)C5(C)CC6OCC(C)CC6OC5CC4C3C=C21
-0.5201940245159657,1.0,CC(C)Cc1ccccc1
-0.15903196185799512,1.0,OC(Cn1cncn1)(c2ccc(F)cc2)c3ccccc3F
-1.6999900958653367,1.0,Cc1cc2c3ccccc3ccc2c4ccccc14
0.5295837042765357,1.0,CCC
-0.5558286813648855,1.0,CCOP(=S)(NC(C)C)Oc1ccccc1C(=O)OC(C)C
-0.5731644603724683,1.0,CCOP(=S)(OCC)SCCSCC
-0.2408953627271351,1.0,Clc1ccccc1I
-0.4286996353092799,1.0,O=c2[nH]c(=O)c1[nH]c(=O)[nH]c1[nH]2 
0.358152111868219,1.0,O=c1[nH]cnc2nc[nH]c12 
1.1170739928668347,1.0,Nc1ccccc1O
-0.44314611781559865,1.0,C1=Cc2cccc3cccc1c23
-1.2791159055145818,1.0,CC(C)Oc1cc(c(Cl)cc1Cl)n2nc(oc2=O)C(C)(C)C
-0.5620888237842903,1.0,CCN2c1nc(C)cc(C(F)(F)F)c1NC(=O)c3cccnc23 
0.7559119302088639,1.0,CCCCC(O)CC
